V-Blues,男,2022-06-03 12:13:55,全球因为老美而失去生命的亡魂，必将让其坠落、腐化、毁灭！,0,0
想上战场的男人,保密,2022-05-24 10:38:25,这个世界应该根据人的喜好选择不同的生存世界，比如喜欢竞争的人放一起，喜欢暴力的人放一起，喜欢发呆的人放一起。[大笑],0,0
云边风车,保密,2022-05-18 12:55:43,当一个国家的民族，为了自己的虚荣而放弃国家的尊严时，恰恰是这个民族腐烂的开始。,1,0
龙头boss,保密,2022-05-13 21:35:53,新疆棉就是最大的自由和人权,0,0
大尾巴影,男,2022-05-12 22:53:56,你说的很对，可是BV1dY411G7Ew 您好，这里是bilibili，我想应该有更好的平台去探讨您现在所述的内容,0,0
闫园长,男,2022-05-11 19:18:53,呵呵,1,0
有没有这么多1,保密,2022-05-08 21:07:11,只有自强不息和强大才能赢得别人尊重！,1,0
开心苹果163,保密,2022-05-08 13:17:05,去他妈的美国佬！！,1,0
开心苹果163,保密,2022-05-08 13:16:31,去他妈的耐克,1,0
姜太虚不太虚,保密,2022-05-07 17:53:23,总有一天，赤色的旗帜将在整个地球上飘扬！,0,0
来自LA的Gangster,保密,2022-05-05 06:32:28,李宁还不如耐克,0,0
焦糖红豆布丁珍珠芋圆,保密,2022-05-03 15:18:36,支持民族品牌，以节俭为荣奢侈为耻。,1,0
Ly撒野,保密,2022-05-02 15:43:13,外国货这种东西，咱们中国有的人也不知道咋想的，我们叫他们别买了像什么苹果啊，阿迪耐克啊，他们说我们穷，没有眼光，没有审美，人家的质量就是好，我说:人家好好在技术这无可厚非，但是你们捧老外拉踩国内产品就是欺师灭祖。。后来说着说着，说不过他们了，难道我们就真的不可能战胜外国货的无条件洗脑了吗？,0,0
欧洲乞丐,男,2022-04-28 00:31:15,所以说，现在耐克在中国怎么样了🤔,0,0
66马拉松,男,2022-04-27 11:58:36,名牌包包 一万多的加拿大羽绒服 一瓶化妆品就上万   多奢侈 多无聊 多媚外   但是人有钱人感觉是正常消费 花的起那个钱    所以这事没法说         举个例子   我家冬天零下三十多度，我穿件200块的鸭鸭，我过冬了，人家在南京上海穿一件1万多的鹅绒加拿大，人家认为保暖重要  谁有错，谁都没错   尽量吧，有钱人多做点公益，穷人呢尽量节约别跟风奢侈,0,0
无界77,女,2022-04-22 10:52:50,希望所有的中国人都是真的站起来了。人活一口气，树活一张皮。我们为什么能有五千多年的历史文化，那是因为这文化里不只有中庸之道，更重要的还有做人的底线和原则。国家一样如此。,1,0
宝贝请转身wzj,男,2022-04-09 21:18:08,欧美人确属匪帮，但鲁等须知，并不是每一个民族每一个国家都该存在，这是更大的现实，而这些事情总要有人来做,0,0
用于了,保密,2022-03-19 19:56:27,没有思想的人，说不出来这些话，人云亦云的太多了。,0,2
上海身份,保密,2022-03-12 20:56:04,穿耐克的鞋总是觉得有味，现在我想明白了原来是血腥味,1,0
入行需谨慎,保密,2022-03-05 20:38:11,罪恶  盎格鲁撒克逊,0,0
快乐的氟西汀,男,2022-02-23 19:51:39,天下苦美久矣,0,0
匈奴们好,保密,2022-02-21 20:28:38,四五百一双的耐克鞋质量还不如一两百的特步,0,0
纯洁的枫林晚,保密,2022-02-12 20:21:52,有一双耐克，穿坏了后期不买了，国产鞋子也一样,0,0
qzison,保密,2022-02-10 18:15:57,为什么举手还要开枪？,0,0
wolffiend,保密,2022-01-31 16:51:29,美国犯了反人类罪，必被天罚！,0,0
HisStigness,男,2022-01-23 13:03:37,是的，再一次赢了。,0,0
小铜钱做眼镜,保密,2022-01-21 14:01:23,米国佬根本不配对中国人指手画脚，他们是世界上最大的安全隐患，没有人性,0,0
星儿爱的人,男,2022-01-16 15:33:13,美国就是原罪，只有美国从地球上消失了，才符合天道,0,0
UP小墨,保密,2022-01-05 08:57:43,给耐克寄假鞋了解一下,2,0
秃头的李缺德,男,2022-01-04 13:54:59,我家附近就有部队，部队里的好几个“兵哥哥”脚踩nike身穿阿迪，我说的是实话，坐标泸水[保卫萝卜_白眼],1,0
乾月岚起,保密,2022-01-01 13:07:49,看到弹幕：路过耐克店里面依然有人在买。其实想想卖烧饼的大爷都知道雇托来吸引生意，这些资本家还不知道吗。所以每个人做好自己即可,1,0
路亚初级新手,保密,2021-12-30 13:58:36,真理永远只在剑峰之上,1,0
s1690,保密,2021-12-29 07:06:57,自己要超越对方 对方才没人买 只抵制没用,1,1
沉默鹰Yan,男,2021-12-28 13:22:43,炸村子那个是美剧杀戮一代里的……,1,0
80大棍,男,2021-12-28 02:10:55,昂撒从来没变过，他一直是强盗，只不过现在有了点文化，懂得包装自己了。就像个泼妇穿了一身名贵衣服，但只要稍不顺心，改撒泼打滚还撒泼打滚。,0,0
UK鲁莽,保密,2021-12-26 20:14:02,美国是世界的敌人，一个想在文化和军事上左右星球前进方向的卑劣国家，一个由资本伪装成的国家！而美国也正在变得像二战前的德国那样！,2,0
UK鲁莽,保密,2021-12-26 20:11:13,不想成为视频里凄惨的孩子，就别当二沟子,2,0
猫2332,保密,2021-12-26 00:51:47,现在的人，就是被奢侈这两个字给洗脑了，认为自己买了奢侈品就是富人了，买不起奢侈品就买那些贵但是自己并不是很需要的东西，认为这就是精致，这就是生活。那就是是个屁，真正的生活是精打细算，是柴米油盐，不是富二代就别在那做富人梦，在不委屈自己的前提下让自己活的幸福，这才叫生活。人家富人不差那点钱，而你拿着那点钱只为装个逼。,0,0
人体能量开发,男,2021-12-18 13:59:29,国内机械化没普及，效率低，被人家说很正常，你机械化高度发达鬼说你们,0,0
无风拂柳1,保密,2021-12-10 17:36:04,反正能不买就不买，再买估计人家不知道怎么在背后说我们憨,0,0
我在光明中,男,2021-12-10 11:59:15,有信基督的么？！我告诉你个秘密！圣经是魔鬼写的！信魔鬼信基督！,1,0
反驳网络暴力组织,男,2021-12-08 02:55:58,这视频什么意思蹭热度?好家伙居然在我黑名单里,2,2
迪爷崩了你,保密,2021-11-27 12:09:35,日本是亚洲的仇敌  美国是世界的仇敌  2个畜生不如的国家,0,0
种花家的硬骨头,女,2021-11-08 11:59:55,不阿迪，不耐克，不苹果。我现在擦脸油只用郁美净，菜油只用鲁花，手机只用华为。别说我狭隘，因为我个人很渺小，所以表达很唯一。,1,1
洛圣都大善人,男,2021-10-14 21:29:07,当我们长期没对手太飘的时候，附近来了群猴子偷走了火把，结果可想而知,0,0
九块腹肌的大帝,保密,2021-10-09 21:51:25,看看胡明轩带孝子吧！！！ 为啥都没热度,5,0
九七五五十二,男,2021-10-05 15:47:37,已经该改穿李宁了  虽然我影响不了我身边的人 但是我可以影响我的孩子,1,2
拥有みらい的未来,男,2021-10-04 01:41:03,刚买的空军没多久，结果新疆棉花出来了，到现在就穿了一回，花钱了想穿，但是感觉很不好受,1,1
霸气外露找事,保密,2021-09-28 12:35:09,中国人全世界最双标的人，一边说着抵制外货，一边又疯狂买外货,4,1
Cortana33,保密,2021-09-10 00:51:19,这个节目完整版是啥啊,0,0
MartinVin,保密,2021-09-09 04:59:19,从小穿鸿星尔克长大的，根本不知道耐克阿迪[笑哭],1,0
MilkMilkL,男,2021-09-01 07:28:31,姜文说：“它做一衣服，我穿，我还觉得这是一个恩赐，这事想不通啊这！”,0,0
毅哥啊,保密,2021-08-08 07:29:08,"1200一双的✓勾子……
可以买 鸿星尔克 5双鞋+5件T恤
可以买 贵人鸟 5双鞋+5件T恤
可以买 蜜雪冰城 300杯柠檬水/150杯珍珠奶茶
可以买 汇源果汁 22箱
可以买 75斤大米 10袋
可以让贫穷的孩子，一个月吃上饭！

以前花的冤枉钱，就花了吧！
从现在起……兄弟姐妹们，我们是不是该醒醒了？（转起来！）",9,1
逛站不爱穿库,保密,2021-08-07 18:29:55,我学校才离谱，校内超市卖耐克阿迪，中百到几千的都有[藏狐][藏狐][藏狐],1,0
bili_508275552,保密,2021-08-03 20:38:53,幸好我买的是莆田，要不然我真想现在就脱了,1,0
白绢丶,女,2021-07-31 16:45:28,互联网没有记忆，我亲眼看着当时口口声声骂着耐克的同学现在来问我这个耐克的背包好不好看,3,3
打个下划线__,保密,2021-07-07 15:15:37,15块一双的民路宝穿着不舒服么？,1,1
牛寺另刂弓虽,男,2021-07-04 16:46:51,美剧的就别剪里面了吧。,0,0
Bili_329679658,保密,2021-07-03 23:05:07,三天一小儒，五天一大儒，儒家文化传遍世界！,0,0
我想去美国当总统,保密,2021-07-01 10:17:11,骂白人真的没有任何意义，还不如埋头苦干，好好学习白人的做派，直到有一天让他们连抱怨的勇气都失去，那就是我们真正扬眉吐气的时候到了,0,2
FayHsueh,男,2021-06-25 23:09:46,兄弟们，安踏c37 2.0香的很啊，实名制推荐一波c37,0,0
雷電將軍的主人,男,2021-06-22 11:46:19,永遠要記得！！我們不是生長在一個和平的年代，我們只是生活在和平的國家！！,0,0
凤年年,男,2021-06-21 18:51:16,年轻的时候没多少钱还喜欢穿aj，觉得潮流，现在有钱了，但是就觉得回力飞跃真舒服。宁可买莆田也不买耐克阿迪,1,0
账号已注销,保密,2021-06-13 15:09:39,以前读书同学都穿阿迪耐克，我也穿，现在我不会再买耐克阿迪。,0,0
热心市民三皮哥,男,2021-06-08 20:36:58,别让这种美式霸权裹挟着时尚外衣流进中华文化里,0,0
够打点不打点,保密,2021-06-03 22:44:15,杀人还得拍下来,0,0
wdm123412,保密,2021-06-02 06:42:16,干脆裹小脚算了啦,0,0
南云雾,保密,2021-06-01 23:44:01,知道这事儿后就放弃买它的打算了，现在穿李宁，挺好。,0,0
折光丶呀,保密,2021-05-26 20:32:11,耐克？赶集100块钱件。我觉得挺好呀。什么？好几百？拉倒吧谁买它,0,1
超级飞猫啊,保密,2021-05-21 18:08:08,表示没穿过迈克的鞋，[doge],0,0
乐上,女,2021-05-16 12:14:57,labor,0,0
拉明多,保密,2021-05-12 22:52:42,主要以前中国教育普及率不够，被领了，后面发现我们棉花是老祖宗留下的神器,1,0
一年级老妖,保密,2021-05-08 17:23:52,还好，前两个月买的阿迪是莆田的，才150元，就喜欢不支付版权费[吃瓜][吃瓜],0,0
泡芙桑嘛,保密,2021-04-30 16:18:38,呃，好吧，素材来源于圆桌派，压根说的不是棉花,0,0
3990889110,保密,2021-04-29 23:10:26,能有比耐克更好的国产鞋子买，我就不需要买耐克了,0,0
大磁力棒,男,2021-04-29 11:19:23,这类型应该很容易过啊,0,0
酱汁菜,男,2021-04-29 08:39:09,[吃瓜],0,0
众生同心,男,2021-04-28 23:25:23,我们没做过的事情 它们干过 所以慢慢的就变成我们做的了[捂脸],0,1
What_Ximu,保密,2021-04-27 13:32:46,世界苦美久矣,0,0
Mars_Fall,男,2021-04-27 02:49:52,敬告盎格鲁撒克逊人，失道寡助，而必将为之付出代价！,0,0
靓仔靓女看我这边,保密,2021-04-26 12:22:38,鞋子，就是用来踩在脚下的，不会有人不明白这个简单的道理吧,0,0
国光光光光,保密,2021-04-26 08:25:56,管你是不是碰瓷，点赞👍就完事了,0,0
郁心丶,男,2021-04-25 20:27:43,二战之后，为什么日本和德国的汽车产业能够发展起来，人家确实有技术，但是别人国家的人都支持啊。我们不买国产，他们永远没有资金发展技术，也就永远强不起来。,2,0
忍龙133,保密,2021-04-25 07:26:26,剪辑的不赖,0,0
FHBOWAY,男,2021-04-24 17:54:38,支持,0,0
只只知知之之,男,2021-04-24 17:18:24,昨天刚买了一双NIKE。,0,0
鹿二十七,保密,2021-04-23 20:40:41,前天去万达hm耐克依旧是爆满，笑死我,0,0
namaraz,保密,2021-04-23 13:28:44,没有美国，对人类很重要！,0,0
游城十代z,保密,2021-04-22 15:04:58,我穿的是玩觅，特别好穿的福建品牌,0,0
一只特别的大公鸡,保密,2021-04-21 12:24:27,说的对,0,0
l夜黎l,保密,2021-04-20 23:24:25,"我寝室就有几个爱买名牌贵鞋的，我一直也无法理解他们。我认为脚底之物，成本一两百的东西卖我几千，我又不是吃饱了没事做？一百元的鞋，我能穿。五十元的鞋，我也能穿。十元的拖鞋我甚至能穿整个夏天。
他们向我解释，各种鞋的舒适度不同，什么什么的，我分不清好坏，但我就是认为不值那个价。布皮，橡胶，棉，一个名牌，就几千了，我不懂。
最后，他们说，就好比买手办，充皮肤一样，买鞋子就是一种爱好。我哑口无言了，我虽然不玩手办，但我对手办的看法其实和名牌鞋一样，是资本割我韭菜，物有不值。游戏皮肤我充，明知不值，却还是当了那韭菜。
只能说，人各有志，不强求。不是一个圈子难以融入[笑哭]",0,0
永不坠落的IKAROS,保密,2021-04-20 21:46:50,说发到外网的想必没脑子，也没上过外网,0,0
呵呵我也想你,保密,2021-04-20 12:34:46,姜文现在说的吗？神器剪辑师，隔空剪辑。,0,0
碗在哪里呢,男,2021-04-19 18:19:47,面对西方的作恶多端，我们才是为人类而战的一方。,0,0
F_U-1048221035,男,2021-04-19 13:03:03,We need the Old Americans（美洲原住民），not the New one（各种旧殖民者或旧移民及其后代）,0,0
没喝二两手会抖,男,2021-04-19 10:53:22,对不起，我全身上下都是made in china，而且还是小品牌，穿戴全部加起来不超300元[OK]最主要的是我穿了快2年！,0,0
wanufb,保密,2021-04-18 10:46:27,必须穿中国品牌,0,0
妮妮是我也,保密,2021-04-17 02:19:25,看看美国这二三百年干了什么好事,0,0
并心静气,保密,2021-04-17 01:05:41,买的还会继续买。不买的人永远都不会买,0,0
总有一天可以的,男,2021-04-17 00:08:10,国潮快崛起[doge],0,0
心医霖霖,男,2021-04-16 13:38:37,我自己家里有三双nike的跑鞋，还有两套nike的运动速干衣，虽然穿出去跑步没人说，但我自己都觉得丢脸，不知道怎么就买了这个白眼狼的东西，再穿段时间就扔了,0,0
洞庭春色饮,保密,2021-04-16 13:06:09,现在有一种论调，就是“抵制无用论”，他们喜欢嘲讽抵制的人，说现在抵制以后该买一样买，问题是他们根本就不知道买的人和抵制的人是不是同一批人，他们只是自己买了，感觉在抵制的人面前自卑然后通过这种方式把人拉下水而已，希望各位警惕，不要被这种人的唱衰带偏了思想，当抵制的人都认为抵制无用时，那抵制就真的无用了,0,0
黄昏后细雨前,保密,2021-04-16 13:05:14,该死的美国佬,0,0
暮星九日,男,2021-04-16 10:26:15,鸿星尔克穿了十年了我,0,1
调回,男,2021-04-15 18:48:17,背后全是美国人，西方的刀子,0,0
bili_82108795754,保密,2021-04-15 12:18:56,西方的人权在其子弹之上,1,0
纯情的魅_魔,女,2021-04-14 19:48:41,夜视仪那段美军火力震撼到我了，什么时候解放军能放出几个视频来开开眼啊,0,1
半城星海,男,2021-04-13 22:46:20,美国人做的孽早晚还回去 欧亚联合孤立他,0,0
水巧思,保密,2021-04-13 11:39:56,说实话我对牌子不牌子一向没有啥感觉，我追求的是好用质量好,0,0
买一颗星星给你,男,2021-04-13 00:34:00,得物识货每天都有人购买，心里挺不是滋味，这些忠实的顾客支持下，让这些品牌更理所当然，也有更多的资金投入到设计和广告上。如果国产能获得更多的支持，投入在设计理念广告。我丝绸古国所制造出来的东西，能比这些品牌差？,0,0
亿艘小哈魚,保密,2021-04-12 22:41:38,"兄弟们！
　　我爱美国！
　　我要去美国发光发热了
　　虽然我身在中国，但却依旧向往美国！
　　我终于离开了这生我养我的土地！
　　向往那自由的国度！
　　哪怕我现在去不了，但总有一天我会去的！
　　希望我去的时候
　　你们能记住我的名字！
　　……
　　……
　　东风41战略核导弹！",0,0
九河云阙,保密,2021-04-12 18:14:44,我虽然是个男生，但是从小对鞋都没什么概念，互联网兴起后也很少去实体店买鞋了，现在基本脚底下踩得不会超过400，不能理解很多男生对鞋这个东西情有独钟，这东西不就是个消耗品嘛[笑哭][笑哭][笑哭],0,0
宅晨苟,男,2021-04-12 10:38:19,西方人为什么这么笃定我们干了这事？因为这是他们的历史嘛！,0,0
太空螨,保密,2021-04-12 08:08:10,抵制几个牌子有啥用，直接断交得了呗，怕是既得利益者人不肯啊,0,2
吧唧吧唧吃串串,保密,2021-04-12 02:01:48,发到油管上去,0,0
怵歪歪,保密,2021-04-11 22:46:16,这个它们，用得特别贴切！,0,0
七夜お淇,男,2021-04-11 17:51:15,呜呜呜,0,0
吃饭的小朋友们,保密,2021-04-10 23:43:14,我现在都找不出一个产品质量好的运动鞋牌子。。。吹得天花乱坠，买回来穿一个月，都差不多。。。有没有比较实诚的牌子推荐一下啊,0,0
我在光明中,男,2021-04-10 22:56:36,美国谈人权就像魔鬼说我爱着世界！,0,0
载你过二仙桥,男,2021-04-10 20:15:53,"因为B站用户有相当一部分学生党，看到微信公众号一篇不错的建议，转一下
1.以从此以后不再买，但不要烧掉或者剪掉你已经花钱买了的东西，更不要去毁坏别人的东西——这些钱也是父母们的血汗。
2.不要被键盘侠利用，也不要用键盘利用别人——一边大张旗鼓地号召抵制，一边暗地里偷偷买。
3.不要跑到实体店，站在道德至高点去拍摄别人，又不打码。——他们也只是打工者，也不容易。
4.民众觉醒是个漫长的过程，不能一蹴而就，那样只会造就另一个“义和团”。
5.有些事情，上面不好直接出面的，确实也只能依靠民众的自觉。
6.对于大部分学生来说，学习知识，夯实基础才是第一位的。不给国家添乱，就是最好的爱国，等你真正有能力的时候，再来为国家作出贡献。
7.这一次，也许国运已经来临，我们要有自信。
8.绝不能因为这个原因去攻击这些之前买过这些品牌衣服的人，更不能攻击这些品牌的员工们
转载，侵删（老复制党了）",0,0
桐须Sensei,保密,2021-04-10 19:18:32,京东淘宝还在卖耐克阿迪[无语],0,0
炸天帮起灵,男,2021-04-10 18:40:40,枪在手，跟我走！,1,0
泷小喵,保密,2021-04-10 09:19:53,所以望我中华人人如龙！,0,0
鸢风鹤露,保密,2021-04-10 08:24:47,不止盎撒，罗马帝国时期的欧洲三大蛮族都半斤八两，尤以日耳曼最甚，基因里就是贪婪和野蛮。,0,0
青鱼鱼鱼呀,男,2021-04-10 07:50:23,"十年磨一剑，
霜刃未曾试。
今日把示君，
谁有不平事？",0,0
谁起我名儿了,男,2021-04-10 02:22:03,我家大海冲我呲牙 让我拿铁锹一顿拍 打那之后再也不敢了 这狗啊 有些时候不打疼了它 它真以为你好欺负 就是欠揍,0,0
旱鸭子杰尼龟,保密,2021-04-10 00:26:46,666,0,0
庆都首府吴彦祖,男,2021-04-10 00:14:01,我有两三双耐克鞋，我也不会扔，除非穿烂了，买东西无所谓牌子不牌子的，好看质量好的就是上上品，这种鞋子二三百的一大堆，鞋子有个鸡毛的思想，就是个垫脚的东西，花几千块钱买迈克等品牌的鞋子，还收藏，我是真的不理解，也看不懂，消耗品也能收藏？况且这种东西永远也不会绝版！,129,15
哈罗德天下第一,男,2021-04-10 00:13:28,工业产品也配当收藏品吗？,0,0
BoOm哒嘞,男,2021-04-09 23:15:34,反正我，一年四季基本上优衣库，真的方便。,0,0
BoBo_HeaD,保密,2021-04-09 22:12:19,不知道六个月后看这个视频自己会作何感想,1,0
精灵_公主_,保密,2021-04-09 21:33:03,他做一衣服，我买了，我穿，我还得觉得是恩赐，那我不成跪着要饭的了吗？,4,0
Ly.,保密,2021-04-09 13:14:41,你抵制你的，我买我的。,1,2
一沟死水,保密,2021-04-09 12:56:20,真理只在射程范围内,0,0
赛克与光,保密,2021-04-09 12:37:48,李宁的logo霸气多了。,0,0
凝荷倚鹃,女,2021-04-09 11:29:11,我看着衣柜里那顶阿迪达的帽子，纠结，是剪了好还是烧了好？反正我没勇气戴出去了！,0,0
喵喵的神秘花园,保密,2021-04-09 09:50:50,位卑未敢忘忧国,0,0
--Og--,保密,2021-04-09 08:51:41,没买过耐克，阿迪只买过一双鞋，一般都是安踏，李宁，匹克，361,0,0
遇到阿伟的张三,男,2021-04-09 07:26:36,李宁算不算名牌？？4万一双鞋,0,0
休伯利安第一偶像,保密,2021-04-09 01:53:17,想想我朋友放假俩月兼职花大把钱就为买几双aj就想笑,235,6
Avatarbypass,保密,2021-04-08 22:27:54,不知道这个视频能存在多久,0,0
影子941,保密,2021-04-08 22:01:25,那美国篮球足球明星发同款了不也有人继续抢？,0,0
逆风行旅,男,2021-04-08 20:31:06,一双破鞋而已，穿什么鞋不是穿啊，耐克穿了能上天不成？,9,7
很有可能,男,2021-04-08 16:40:23,众所周知，死人是没有人权的[OK],0,0
我想改个名字呀哈,男,2021-04-08 16:08:17,本应生长在和平年代的他们 却变成了这个世纪的一道又一道伤疤 而带给这个世界一次又一次痛苦的始作俑者 反而高高在上的美化自己 肆无忌惮的诋毁欺辱他人 最可笑的是 还有这么一种人 跪惯了 不舔都不舒服,1,0
长了剪刀形状尾巴的猫,男,2021-04-08 14:55:29,武举人，抵制耐克可别杀了那些卖凉粉的,1,0
晚上十二点起床,保密,2021-04-08 12:24:44,以后绝对不买耐克,0,0
BVXXVB,保密,2021-04-08 10:25:41,迪卡侬的鞋子质量，舒适感都不错，价格在100左右。[OK],0,1
独孤诗洁,男,2021-04-08 06:41:01,哦，我们美国人真的太强大了，我爱美国！！——东风41[doge],3,0
热带鱼haha,保密,2021-04-08 01:29:01,让草鞋的人不要太多，挺好,0,0
Re2F,保密,2021-04-07 22:39:28,当你犯了众怒的时候不妨想想自己干了什么，合计着都有问题不让别人说你啊？得罪了公司九成的同事，剩下百分之十还是你拉到家里欺负家里人拉拢来的,0,4
三十的小砧板,男,2021-04-07 21:06:29,你们认为该不该抵制一波苹果手机[doge],1,2
Klein布鲁,男,2021-04-07 19:59:28,我穿衣服鞋子啥的多少钱的都有，几十几百的，最贵的风衣小一千也有，穿的舒服就行，品牌文化很重要么，老看朋友买一鞋子花个几千，脏了就跟谁急，我说你有这钱买点别的不行么，他就会说你不懂，然后开始巴拉巴拉，你表现出不耐烦，他就来一句跟你没什么好说的,0,0
banana大王的小号,男,2021-04-07 19:55:14,别人都联合起来抵制我们了，还搁这买啥呢？想不通,4,1
KURTKINGS,男,2021-04-07 19:39:30,嗯嗯,1,0
Da_wn,保密,2021-04-07 18:41:12,提高国产品牌舒适度,0,0
奇怪的夜猫子,女,2021-04-07 18:01:07,网络最可怕的地方就是 它可以随时记录很多东西。也可以记录的很久远。在某一个特定的时刻  把你以前说的某一段话截取出来。,1,3
不会御剑的剑修,保密,2021-04-07 11:43:15,[OK]aj是真的容易坏…离谱,0,0
zerrylu,保密,2021-04-07 08:28:27,姜文说的跟正常人买鞋没关系啊,0,0
emae82,保密,2021-04-07 06:46:56,姜文说的非常对。[支持],1,0
回忆像屎,保密,2021-04-07 02:05:59,00：58小女孩在泪花中保持笑容真的让人心碎，看一次难受一次，肯定有人告诉她遇到和我们不一样的人要笑，一定要笑,0,0
TR骑士,保密,2021-04-06 23:19:58,努力赚钱把耐克收购了比抵制耐克更好,0,0
ccn332,男,2021-04-06 23:05:55,爱国需要买李宁吗？,0,0
放肆的左手,男,2021-04-06 21:49:29,现在还买耐克的我可以不管，但我一定鄙视[OK],1,0
10个G的压力,保密,2021-04-06 19:18:57,我也想不通,1,0
账号已注销,保密,2021-04-06 18:57:14,Nike一般的东西,0,0
俺有一块腹肌,保密,2021-04-06 17:28:46,我是中国人真幸运，我是中国人真骄傲！,0,0
颠离灬,保密,2021-04-06 17:21:39,炒鞋事件后前来报到[热词系列_我裂开了],0,0
谷feey,男,2021-04-06 14:06:12,美国不就个耐克,0,0
楓叶先生,保密,2021-04-06 13:33:03,两极对立越来越盛。那一天估计迟早要来。只希望要么别干，干就干一个清清楚楚明明白白。[生病],0,0
晚风晃了煤油灯一阵,保密,2021-04-06 13:29:49,美国才是世界和平的最大不稳定因素,0,0
